ticker,index,close
AAPL,0,179.58
AAPL,1,179.21
AAPL,2,177.82
AAPL,3,180.57
AAPL,4,180.96
AAPL,5,183.79
AAPL,6,183.31
AAPL,7,183.95
AAPL,8,186.01
AAPL,9,184.92
AAPL,10,185.01
AAPL,11,183.96
AAPL,12,187
AAPL,13,186.68
AAPL,14,185.27
AAPL,15,188.06
AAPL,16,189.25
AAPL,17,189.59
AAPL,18,193.97
AAPL,19,192.46
AAPL,20,191.33
AAPL,21,191.81
AAPL,22,190.68
AAPL,23,188.61
AAPL,24,188.08
AAPL,25,189.77
AAPL,26,190.54
AAPL,27,190.69
AAPL,28,193.99
AAPL,29,193.73
AAPL,30,195.1
AAPL,31,193.13
AAPL,32,191.94
AAPL,33,192.75
AAPL,34,193.62
AAPL,35,194.5
AAPL,36,193.22
AAPL,37,195.83
AAPL,38,196.45
AAPL,39,195.605
AAPL,40,192.58
AAPL,41,191.17
AAPL,42,181.99
AAPL,43,178.85
AAPL,44,179.8
AAPL,45,178.19
AAPL,46,177.97
AAPL,47,177.79
AAPL,48,179.46
AAPL,49,177.45
AAPL,50,176.57
AAPL,51,174
AAPL,52,174.49
AAPL,53,175.84
AAPL,54,177.23
AAPL,55,181.12
AAPL,56,176.38
AAPL,57,178.61
AAPL,58,180.19
AAPL,59,184.12
AAPL,60,187.65
AAPL,61,187.87
AAPL,62,189.46
AAPL,63,189.7
AAPL,64,182.91
AAPL,65,177.56
AAPL,66,178.18
AAPL,67,179.36
AAPL,68,176.3
AAPL,69,174.21
AAPL,70,175.74
AAPL,71,175.01
AAPL,72,177.97
AAPL,73,179.07
AAPL,74,175.49
AAPL,75,173.93
AAPL,76,174.79
AAPL,77,176.08
AAPL,78,171.96
AAPL,79,170.43
AAPL,80,170.69
AAPL,81,171.21
AAPL,82,173.75
AAPL,83,172.4
AAPL,84,173.66
AAPL,85,174.91
AAPL,86,177.49
AAPL,87,178.99
AAPL,88,178.39
AAPL,89,179.8
AAPL,90,180.71
AAPL,91,178.85
AAPL,92,178.72
AAPL,93,177.15
AAPL,94,175.84
AAPL,95,175.46
AAPL,96,172.88
AAPL,97,173
AAPL,98,173.44
AAPL,99,171.1
AAPL,100,166.89
AAPL,101,168.22
AAPL,102,170.29
AAPL,103,170.77
AAPL,104,173.97
AAPL,105,177.57
AAPL,106,176.65
AAPL,107,179.23
AAPL,108,181.82
AAPL,109,182.89
AAPL,110,182.41
AAPL,111,186.4
AAPL,112,184.8
AAPL,113,187.44
AAPL,114,188.01
AAPL,115,189.71
AAPL,116,189.69
AAPL,117,191.45
AAPL,118,190.64
AAPL,119,191.31
AAPL,120,189.97
AAPL,121,189.79
AAPL,122,190.4
AAPL,123,189.37
AAPL,124,189.95
AAPL,125,191.24
AAPL,126,189.43
AAPL,127,193.42
AAPL,128,192.32
AAPL,129,194.27
AAPL,130,195.71
AAPL,131,193.18
AAPL,132,194.71
AAPL,133,197.96
AAPL,134,198.11
AAPL,135,197.57
AAPL,136,195.89
AAPL,137,196.94
AAPL,138,194.83
AAPL,139,194.68
AAPL,140,193.6
AAPL,141,193.05
AAPL,142,193.15
AAPL,143,193.58
AAPL,144,192.53
AAPL,145,185.64
AAPL,146,184.25
AAPL,147,181.91
AAPL,148,181.18
AAPL,149,185.56
AAPL,150,185.14
AAPL,151,186.19
AAPL,152,185.59
AAPL,153,185.92
AAPL,154,183.63
AAPL,155,182.68
AAPL,156,188.63
AAPL,157,191.56
AAPL,158,193.89
AAPL,159,195.18
AAPL,160,194.5
AAPL,161,194.17
AAPL,162,192.42
AAPL,163,191.73
AAPL,164,188.04
AAPL,165,184.4
AAPL,166,186.86
AAPL,167,185.85
AAPL,168,187.68
AAPL,169,189.3
AAPL,170,189.41
AAPL,171,188.32
AAPL,172,188.85
AAPL,173,187.15
AAPL,174,185.04
AAPL,175,184.15
AAPL,176,183.86
AAPL,177,182.31
AAPL,178,181.56
AAPL,179,182.32
AAPL,180,184.37
AAPL,181,182.52
AAPL,182,181.16
AAPL,183,182.63
AAPL,184,181.42
AAPL,185,180.75
AAPL,186,179.66
AAPL,187,175.1
AAPL,188,170.12
AAPL,189,169.12
AAPL,190,169
AAPL,191,170.73
AAPL,192,172.75
AAPL,193,173.23
AAPL,194,171.13
AAPL,195,173
AAPL,196,172.62
AAPL,197,173.72
AAPL,198,176.08
AAPL,199,178.67
AAPL,200,171.37
AAPL,201,172.28
AAPL,202,170.85
AAPL,203,169.71
AAPL,204,173.31
AAPL,205,171.48
AAPL,206,170.03
AAPL,207,168.84
AAPL,208,169.65
AAPL,209,168.82
AAPL,210,169.58
AAPL,211,168.45
AAPL,212,169.67
AAPL,213,167.78
AAPL,214,175.04
AAPL,215,176.55
AAPL,216,172.69
AAPL,217,169.38
AAPL,218,168
AAPL,219,167.04
AAPL,220,165
AAPL,221,165.84
AAPL,222,166.9
AAPL,223,169.02
AAPL,224,169.89
AAPL,225,169.3
AAPL,226,173.5
AAPL,227,170.33
AAPL,228,169.3
AAPL,229,173.03
AAPL,230,183.38
AAPL,231,181.71
AAPL,232,182.4
AAPL,233,182.74
AAPL,234,184.57
AAPL,235,183.05
AAPL,236,186.28
AAPL,237,187.43
AAPL,238,189.72
AAPL,239,189.84
AAPL,240,189.87
AAPL,241,191.04
AAPL,242,192.35
AAPL,243,190.9
AAPL,244,186.88
AAPL,245,189.98
AAPL,246,189.99
AAPL,247,190.29
AAPL,248,191.29
AAPL,249,192.25
AAPL,250,194.03
AAPL,251,194.35
AAPL,252,195.87
AAPL,253,194.48
AAPL,254,196.89
AAPL,255,193.12
AAPL,256,207.15
AAPL,257,213.07
AAPL,258,214.24
AAPL,259,212.49
AAPL,260,216.67
AAPL,261,214.29
AAPL,262,209.68
AAPL,263,207.49
AAPL,264,208.14
AAPL,265,209.07
AAPL,266,213.25
AAPL,267,214.1
AAPL,268,210.62
AAPL,269,216.75
AAPL,270,220.27
AAPL,271,221.55
AAPL,272,226.34
AAPL,273,227.82
AAPL,274,228.68
AAPL,275,232.98
AAPL,276,227.57
AAPL,277,230.54
AAPL,278,234.4
AAPL,279,234.82
AAPL,280,228.88
AAPL,281,224.18
AAPL,282,224.31
AAPL,283,223.96
AAPL,284,225.01
AAPL,285,218.54
AAPL,286,217.49
AAPL,287,217.96
AAPL,288,218.24
AAPL,289,218.8
AAPL,290,222.08
AAPL,291,218.36
AAPL,292,219.86
AAPL,293,209.27
AAPL,294,207.23
AAPL,295,209.82
AAPL,296,213.31
AAPL,297,216.24
AAPL,298,217.53
AAPL,299,221.27
AAPL,300,221.72
AAPL,301,224.72
AAPL,302,226.05
AAPL,303,225.89
AAPL,304,226.51
AAPL,305,226.4
AAPL,306,224.53
AAPL,307,226.84
AAPL,308,227.18
AAPL,309,228.03
AAPL,310,226.49
AAPL,311,229.79
AAPL,312,229
AAPL,313,222.77
AAPL,314,220.85
AAPL,315,222.38
AAPL,316,220.82
AAPL,317,220.91
AAPL,318,220.11
AAPL,319,222.66
AAPL,320,222.77
AAPL,321,222.5
AAPL,322,216.32
AAPL,323,216.79
AAPL,324,220.69
AAPL,325,228.87
AAPL,326,228.2
AAPL,327,226.47
AAPL,328,227.37
AAPL,329,226.37
AAPL,330,227.52
AAPL,331,227.79
AAPL,332,233
AAPL,333,226.21
AAPL,334,226.78
AAPL,335,225.67
AAPL,336,226.8
AAPL,337,221.69
AAPL,338,225.77
AAPL,339,229.54
AAPL,340,229.04
AAPL,341,227.55
AAPL,342,231.3
AAPL,343,233.85
AAPL,344,231.78
AAPL,345,232.15
AAPL,346,235
AAPL,347,236.48
AAPL,348,235.86
AAPL,349,230.76
AAPL,350,230.57
AAPL,351,231.41
AAPL,352,233.4
AAPL,353,233.67
AAPL,354,230.1
AAPL,355,225.91
AAPL,356,222.91
AAPL,357,222.01
AAPL,358,223.45
AAPL,359,222.72
AAPL,360,227.48
AAPL,361,226.96
AAPL,362,224.23
AAPL,363,224.23
AAPL,364,225.12
AAPL,365,228.22
AAPL,366,225
AAPL,367,228.02
AAPL,368,228.28
AAPL,369,229
AAPL,370,228.52
AAPL,371,229.87
AAPL,372,232.87
AAPL,373,235.06
AAPL,374,234.93
AAPL,375,237.33
AAPL,376,239.59
AAPL,377,242.65
AAPL,378,243.01
AAPL,379,243.04
AAPL,380,242.84
AAPL,381,246.75
AAPL,382,247.77
AAPL,383,246.49
AAPL,384,247.96
AAPL,385,248.13
AAPL,386,251.04
AAPL,387,253.48
AAPL,388,248.05
AAPL,389,249.79
AAPL,390,254.49
AAPL,391,255.27
AAPL,392,258.2
AAPL,393,259.02
AAPL,394,255.59
AAPL,395,252.2
AAPL,396,250.42
AAPL,397,243.85
AAPL,398,243.36
AAPL,399,245
AAPL,400,242.21
AAPL,401,242.7
AAPL,402,236.85
AAPL,403,234.4
AAPL,404,233.28
AAPL,405,237.87
AAPL,406,228.26
AAPL,407,229.98
AAPL,408,222.64
AAPL,409,223.83
AAPL,410,223.66
AAPL,411,222.78
AAPL,412,229.86
AAPL,413,238.26
AAPL,414,239.36
AAPL,415,237.59
AAPL,416,236
AAPL,417,228.01
AAPL,418,232.8
AAPL,419,232.47
AAPL,420,233.22
AAPL,421,227.63
AAPL,422,227.65
AAPL,423,232.62
AAPL,424,236.87
AAPL,425,241.53
AAPL,426,244.6
AAPL,427,244.47
AAPL,428,244.87
AAPL,429,245.83
AAPL,430,245.55
AAPL,431,247.1
AAPL,432,247.04
AAPL,433,240.36
AAPL,434,237.3
AAPL,435,241.84
AAPL,436,238.03
AAPL,437,235.93
AAPL,438,235.74
AAPL,439,235.33
AAPL,440,239.07
AAPL,441,227.48
AAPL,442,220.84
AAPL,443,216.98
AAPL,444,209.68
AAPL,445,213.49
AAPL,446,214
AAPL,447,212.69
AAPL,448,215.24
AAPL,449,214.1
AAPL,450,218.27
AAPL,451,220.73
AAPL,452,223.75
AAPL,453,221.53
AAPL,454,223.85
AAPL,455,217.9
AAPL,456,222.13
AAPL,457,223.19
AAPL,458,223.89
AAPL,459,203.19
AAPL,460,188.38
AAPL,461,181.46
AAPL,462,172.42
AAPL,463,198.85
AAPL,464,190.42
AAPL,465,198.15
AAPL,466,202.52
AAPL,467,202.14
AAPL,468,194.27
AAPL,469,196.98
AAPL,470,193.16
AAPL,471,199.74
AAPL,472,204.6
AAPL,473,208.37
AAPL,474,209.28
AAPL,475,210.14
AAPL,476,211.21
AAPL,477,212.5
AAPL,478,213.32
AAPL,479,205.35
AAPL,480,198.89
AAPL,481,198.51
AAPL,482,196.25
AAPL,483,197.49
AAPL,484,198.53
AAPL,485,210.79
AAPL,486,212.93
AAPL,487,212.33
AAPL,488,211.45
AAPL,489,211.26
AAPL,490,208.78
AAPL,491,206.86
AAPL,492,202.09
AAPL,493,201.36
AAPL,494,195.27
AAPL,495,200.21
AAPL,496,200.42
AAPL,497,199.95
AAPL,498,200.85
MSFT,0,335.94
MSFT,1,333.68
MSFT,2,323.38
MSFT,3,325.26
MSFT,4,326.79
MSFT,5,331.85
MSFT,6,334.29
MSFT,7,337.34
MSFT,8,348.1
MSFT,9,342.33
MSFT,10,338.05
MSFT,11,333.56
MSFT,12,339.71
MSFT,13,335.02
MSFT,14,328.6
MSFT,15,334.57
MSFT,16,335.85
MSFT,17,335.05
MSFT,18,340.54
MSFT,19,337.99
MSFT,20,338.15
MSFT,21,341.27
MSFT,22,337.22
MSFT,23,331.83
MSFT,24,332.47
MSFT,25,337.2
MSFT,26,342.66
MSFT,27,345.24
MSFT,28,345.73
MSFT,29,359.49
MSFT,30,355.08
MSFT,31,346.87
MSFT,32,343.77
MSFT,33,345.11
MSFT,34,350.98
MSFT,35,337.77
MSFT,36,330.72
MSFT,37,338.37
MSFT,38,335.92
MSFT,39,336.34
MSFT,40,327.5
MSFT,41,326.66
MSFT,42,327.78
MSFT,43,330.11
MSFT,44,326.05
MSFT,45,322.23
MSFT,46,322.93
MSFT,47,321.01
MSFT,48,324.04
MSFT,49,321.86
MSFT,50,320.4
MSFT,51,316.88
MSFT,52,316.48
MSFT,53,321.88
MSFT,54,322.46
MSFT,55,327
MSFT,56,319.97
MSFT,57,322.98
MSFT,58,323.7
MSFT,59,328.41
MSFT,60,328.79
MSFT,61,327.76
MSFT,62,328.66
MSFT,63,333.55
MSFT,64,332.88
MSFT,65,329.91
MSFT,66,334.27
MSFT,67,337.94
MSFT,68,331.77
MSFT,69,336.06
MSFT,70,338.7
MSFT,71,330.22
MSFT,72,329.06
MSFT,73,328.65
MSFT,74,320.77
MSFT,75,319.53
MSFT,76,317.01
MSFT,77,317.54
MSFT,78,312.14
MSFT,79,312.79
MSFT,80,313.64
MSFT,81,315.75
MSFT,82,321.8
MSFT,83,313.39
MSFT,84,318.955
MSFT,85,319.36
MSFT,86,327.26
MSFT,87,329.82
MSFT,88,328.39
MSFT,89,332.42
MSFT,90,331.16
MSFT,91,327.73
MSFT,92,332.64
MSFT,93,332.06
MSFT,94,330.11
MSFT,95,331.32
MSFT,96,326.67
MSFT,97,329.32
MSFT,98,330.53
MSFT,99,340.67
MSFT,100,327.89
MSFT,101,329.81
MSFT,102,337.31
MSFT,103,338.11
MSFT,104,346.07
MSFT,105,348.32
MSFT,106,352.8
MSFT,107,356.53
MSFT,108,360.53
MSFT,109,363.2
MSFT,110,360.69
MSFT,111,369.67
MSFT,112,366.68
MSFT,113,370.27
MSFT,114,369.67
MSFT,115,376.17
MSFT,116,369.85
MSFT,117,377.44
MSFT,118,373.07
MSFT,119,377.85
MSFT,120,377.43
MSFT,121,378.61
MSFT,122,382.7
MSFT,123,378.85
MSFT,124,378.91
MSFT,125,374.51
MSFT,126,369.14
MSFT,127,372.52
MSFT,128,368.8
MSFT,129,370.95
MSFT,130,374.23
MSFT,131,371.3
MSFT,132,374.38
MSFT,133,374.37
MSFT,134,365.93
MSFT,135,370.73
MSFT,136,372.65
MSFT,137,373.26
MSFT,138,370.62
MSFT,139,373.54
MSFT,140,374.58
MSFT,141,374.66
MSFT,142,374.07
MSFT,143,375.28
MSFT,144,376.04
MSFT,145,370.87
MSFT,146,370.6
MSFT,147,367.94
MSFT,148,367.75
MSFT,149,374.69
MSFT,150,375.79
MSFT,151,382.77
MSFT,152,384.63
MSFT,153,388.47
MSFT,154,390.27
MSFT,155,389.47
MSFT,156,393.87
MSFT,157,398.67
MSFT,158,396.51
MSFT,159,398.9
MSFT,160,402.56
MSFT,161,404.87
MSFT,162,403.93
MSFT,163,409.72
MSFT,164,408.59
MSFT,165,397.58
MSFT,166,403.78
MSFT,167,411.22
MSFT,168,405.65
MSFT,169,405.49
MSFT,170,414.05
MSFT,171,414.11
MSFT,172,420.55
MSFT,173,415.26
MSFT,174,406.32
MSFT,175,409.49
MSFT,176,406.56
MSFT,177,404.06
MSFT,178,402.79
MSFT,179,402.18
MSFT,180,411.65
MSFT,181,410.34
MSFT,182,407.54
MSFT,183,407.48
MSFT,184,407.72
MSFT,185,413.64
MSFT,186,415.5
MSFT,187,414.92
MSFT,188,402.65
MSFT,189,402.09
MSFT,190,409.14
MSFT,191,406.22
MSFT,192,404.52
MSFT,193,415.28
MSFT,194,415.1
MSFT,195,425.22
MSFT,196,416.42
MSFT,197,417.32
MSFT,198,421.41
MSFT,199,425.23
MSFT,200,429.37
MSFT,201,428.74
MSFT,202,422.86
MSFT,203,421.65
MSFT,204,421.43
MSFT,205,420.72
MSFT,206,424.57
MSFT,207,421.44
MSFT,208,420.45
MSFT,209,417.88
MSFT,210,425.52
MSFT,211,424.59
MSFT,212,426.28
MSFT,213,423.26
MSFT,214,427.93
MSFT,215,421.9
MSFT,216,413.64
MSFT,217,414.58
MSFT,218,411.84
MSFT,219,404.27
MSFT,220,399.12
MSFT,221,400.96
MSFT,222,407.57
MSFT,223,409.06
MSFT,224,399.04
MSFT,225,406.32
MSFT,226,402.25
MSFT,227,389.33
MSFT,228,394.94
MSFT,229,397.84
MSFT,230,406.66
MSFT,231,413.54
MSFT,232,409.34
MSFT,233,410.54
MSFT,234,412.32
MSFT,235,414.74
MSFT,236,413.72
MSFT,237,416.56
MSFT,238,423.08
MSFT,239,420.99
MSFT,240,420.21
MSFT,241,425.34
MSFT,242,429.04
MSFT,243,430.52
MSFT,244,427
MSFT,245,430.16
MSFT,246,430.32
MSFT,247,429.17
MSFT,248,414.67
MSFT,249,415.13
MSFT,250,413.52
MSFT,251,416.07
MSFT,252,424.01
MSFT,253,424.52
MSFT,254,423.85
MSFT,255,427.87
MSFT,256,432.68
MSFT,257,441.06
MSFT,258,441.58
MSFT,259,442.57
MSFT,260,448.37
MSFT,261,446.34
MSFT,262,445.7
MSFT,263,449.78
MSFT,264,447.67
MSFT,265,450.95
MSFT,266,452.16
MSFT,267,452.85
