ticker,index,close
MSFT,268,446.95
MSFT,269,456.73
MSFT,270,459.28
MSFT,271,460.77
MSFT,272,467.56
MSFT,273,466.24
MSFT,274,459.54
MSFT,275,466.25
MSFT,276,454.7
MSFT,277,453.55
MSFT,278,453.96
MSFT,279,449.52
MSFT,280,443.52
MSFT,281,440.37
MSFT,282,437.11
MSFT,283,442.94
MSFT,284,444.85
MSFT,285,428.9
MSFT,286,418.4
MSFT,287,425.27
MSFT,288,426.73
MSFT,289,422.92
MSFT,290,418.35
MSFT,291,417.11
MSFT,292,408.49
MSFT,293,395.15
MSFT,294,399.61
MSFT,295,398.43
MSFT,296,402.69
MSFT,297,406.02
MSFT,298,406.81
MSFT,299,414.01
MSFT,300,416.86
MSFT,301,421.03
MSFT,302,418.47
MSFT,303,421.53
MSFT,304,424.8
MSFT,305,424.14
MSFT,306,415.55
MSFT,307,416.79
MSFT,308,413.49
MSFT,309,413.84
MSFT,310,410.6
MSFT,311,413.12
MSFT,312,417.14
MSFT,313,409.44
MSFT,314,408.9
MSFT,315,408.39
MSFT,316,401.7
MSFT,317,405.72
MSFT,318,414.2
MSFT,319,423.04
MSFT,320,427
MSFT,321,430.59
MSFT,322,431.34
MSFT,323,435.15
MSFT,324,430.81
MSFT,325,438.69
MSFT,326,435.27
MSFT,327,433.51
MSFT,328,429.17
MSFT,329,432.11
MSFT,330,431.31
MSFT,331,428.02
MSFT,332,430.3
MSFT,333,420.69
MSFT,334,417.13
MSFT,335,416.54
MSFT,336,416.06
MSFT,337,409.54
MSFT,338,414.71
MSFT,339,417.46
MSFT,340,415.84
MSFT,341,416.32
MSFT,342,419.14
MSFT,343,418.74
MSFT,344,416.12
MSFT,345,416.72
MSFT,346,418.16
MSFT,347,418.78
MSFT,348,427.51
MSFT,349,424.6
MSFT,350,424.73
MSFT,351,428.15
MSFT,352,426.59
MSFT,353,431.95
MSFT,354,432.53
MSFT,355,406.35
MSFT,356,410.37
MSFT,357,408.46
MSFT,358,411.46
MSFT,359,420.18
MSFT,360,425.43
MSFT,361,422.54
MSFT,362,418.01
MSFT,363,423.03
MSFT,364,425.2
MSFT,365,426.89
MSFT,366,415
MSFT,367,415.76
MSFT,368,417.79
MSFT,369,415.49
MSFT,370,412.87
MSFT,371,417
MSFT,372,418.79
MSFT,373,427.99
MSFT,374,422.99
MSFT,375,423.46
MSFT,376,430.98
MSFT,377,431.2
MSFT,378,437.42
MSFT,379,442.62
MSFT,380,443.57
MSFT,381,446.02
MSFT,382,443.33
MSFT,383,448.99
MSFT,384,449.56
MSFT,385,447.27
MSFT,386,451.59
MSFT,387,454.46
MSFT,388,437.39
MSFT,389,437.03
MSFT,390,436.6
MSFT,391,435.25
MSFT,392,439.33
MSFT,393,438.11
MSFT,394,430.53
MSFT,395,424.83
MSFT,396,421.5
MSFT,397,418.58
MSFT,398,423.35
MSFT,399,427.85
MSFT,400,422.37
MSFT,401,424.56
MSFT,402,418.95
MSFT,403,417.19
MSFT,404,415.67
MSFT,405,426.31
MSFT,406,424.58
MSFT,407,429.03
MSFT,408,428.5
MSFT,409,446.2
MSFT,410,446.71
MSFT,411,444.06
MSFT,412,434.56
MSFT,413,447.2
MSFT,414,442.33
MSFT,415,414.99
MSFT,416,415.06
MSFT,417,410.92
MSFT,418,412.37
MSFT,419,413.29
MSFT,420,415.82
MSFT,421,409.75
MSFT,422,412.22
MSFT,423,411.44
MSFT,424,409.04
MSFT,425,410.54
MSFT,426,408.43
MSFT,427,409.64
MSFT,428,414.77
MSFT,429,416.13
MSFT,430,408.21
MSFT,431,404
MSFT,432,397.9
MSFT,433,399.73
MSFT,434,392.53
MSFT,435,396.99
MSFT,436,388.49
MSFT,437,388.61
MSFT,438,401.02
MSFT,439,396.89
MSFT,440,393.31
MSFT,441,380.16
MSFT,442,380.45
MSFT,443,383.27
MSFT,444,378.77
MSFT,445,388.56
MSFT,446,388.7
MSFT,447,383.52
MSFT,448,387.82
MSFT,449,386.84
MSFT,450,391.26
MSFT,451,393.08
MSFT,452,395.16
MSFT,453,389.97
MSFT,454,390.58
MSFT,455,378.8
MSFT,456,375.39
MSFT,457,382.19
MSFT,458,382.14
MSFT,459,373.11
MSFT,460,359.84
MSFT,461,357.86
MSFT,462,354.56
MSFT,463,390.49
MSFT,464,381.35
MSFT,465,388.45
MSFT,466,387.81
MSFT,467,385.73
MSFT,468,371.61
MSFT,469,367.78
MSFT,470,359.12
MSFT,471,366.82
MSFT,472,374.39
MSFT,473,387.3
MSFT,474,391.85
MSFT,475,391.16
MSFT,476,394.04
MSFT,477,395.26
MSFT,478,425.4
MSFT,479,435.28
MSFT,480,436.17
MSFT,481,433.31
MSFT,482,433.35
MSFT,483,438.17
MSFT,484,438.73
MSFT,485,449.26
MSFT,486,449.14
MSFT,487,452.94
MSFT,488,453.13
MSFT,489,454.27
MSFT,490,458.87
MSFT,491,458.17
MSFT,492,452.57
MSFT,493,454.86
MSFT,494,450.18
MSFT,495,460.69
MSFT,496,457.36
MSFT,497,458.68
MSFT,498,460.36
GOOGL,0,126.01
GOOGL,1,127.31
GOOGL,2,122.5
GOOGL,3,122.14
GOOGL,4,122.23
GOOGL,5,123.64
GOOGL,6,123.83
GOOGL,7,123.67
GOOGL,8,125.09
GOOGL,9,123.53
GOOGL,10,123.1
GOOGL,11,120.55
GOOGL,12,123.15
GOOGL,13,122.34
GOOGL,14,118.34
GOOGL,15,118.33
GOOGL,16,120.18
GOOGL,17,119.1
GOOGL,18,119.7
GOOGL,19,119.9
GOOGL,20,121.75
GOOGL,21,120.11
GOOGL,22,119.48
GOOGL,23,116.45
GOOGL,24,117.14
GOOGL,25,118.93
GOOGL,26,124.54
GOOGL,27,125.42
GOOGL,28,124.65
GOOGL,29,123.76
GOOGL,30,122.03
GOOGL,31,119.2
GOOGL,32,120.02
GOOGL,33,121.53
GOOGL,34,122.21
GOOGL,35,129.27
GOOGL,36,129.4
GOOGL,37,132.58
GOOGL,38,132.72
GOOGL,39,131.55
GOOGL,40,128.38
GOOGL,41,128.45
GOOGL,42,128.11
GOOGL,43,131.53
GOOGL,44,131.4
GOOGL,45,129.66
GOOGL,46,129.69
GOOGL,47,129.56
GOOGL,48,131.33
GOOGL,49,129.78
GOOGL,50,128.7
GOOGL,51,129.92
GOOGL,52,127.46
GOOGL,53,128.37
GOOGL,54,129.08
GOOGL,55,132.37
GOOGL,56,129.78
GOOGL,57,129.88
GOOGL,58,131.01
GOOGL,59,134.57
GOOGL,60,135.88
GOOGL,61,136.17
GOOGL,62,135.66
GOOGL,63,135.77
GOOGL,64,134.46
GOOGL,65,135.26
GOOGL,66,136.38
GOOGL,67,136.92
GOOGL,68,135.34
GOOGL,69,136.71
GOOGL,70,138.1
GOOGL,71,137.4
GOOGL,72,138.21
GOOGL,73,138.04
GOOGL,74,133.74
GOOGL,75,130.44
GOOGL,76,130.25
GOOGL,77,131.11
GOOGL,78,128.565
GOOGL,79,130.54
GOOGL,80,132.31
GOOGL,81,130.86
GOOGL,82,134.17
GOOGL,83,132.43
GOOGL,84,135.24
GOOGL,85,135.07
GOOGL,86,137.58
GOOGL,87,138.42
GOOGL,88,138.06
GOOGL,89,140.55
GOOGL,90,138.97
GOOGL,91,137.36
GOOGL,92,139.095
GOOGL,93,139.72
GOOGL,94,137.96
GOOGL,95,137.75
GOOGL,96,135.6
GOOGL,97,136.5
GOOGL,98,138.81
GOOGL,99,125.61
GOOGL,100,122.28
GOOGL,101,122.17
GOOGL,102,124.46
GOOGL,103,124.08
GOOGL,104,126.45
GOOGL,105,127.49
GOOGL,106,129.1
GOOGL,107,130.25
GOOGL,108,130.97
GOOGL,109,131.84
GOOGL,110,130.24
GOOGL,111,132.59
GOOGL,112,132.09
GOOGL,113,133.62
GOOGL,114,134.62
GOOGL,115,136.93
GOOGL,116,135.31
GOOGL,117,136.25
GOOGL,118,136.97
GOOGL,119,138.49
GOOGL,120,136.69
GOOGL,121,136.41
GOOGL,122,137.2
GOOGL,123,134.99
GOOGL,124,132.53
GOOGL,125,131.86
GOOGL,126,129.27
GOOGL,127,130.99
GOOGL,128,130.02
GOOGL,129,136.93
GOOGL,130,134.99
GOOGL,131,133.29
GOOGL,132,132.52
GOOGL,133,132.57
GOOGL,134,131.94
GOOGL,135,132.6
GOOGL,136,135.8
GOOGL,137,136.65
GOOGL,138,138.34
GOOGL,139,140.42
GOOGL,140,141.49
GOOGL,141,141.52
GOOGL,142,140.37
GOOGL,143,140.23
GOOGL,144,139.69
GOOGL,145,138.17
GOOGL,146,138.92
GOOGL,147,136.39
GOOGL,148,135.73
GOOGL,149,138.84
GOOGL,150,140.95
GOOGL,151,142.28
GOOGL,152,142.08
GOOGL,153,142.65
GOOGL,154,142.49
GOOGL,155,141.47
GOOGL,156,143.48
GOOGL,157,146.38
GOOGL,158,145.99
GOOGL,159,147.04
GOOGL,160,148.7
GOOGL,161,151.87
GOOGL,162,152.185
GOOGL,163,153.51
GOOGL,164,151.46
GOOGL,165,140.1
GOOGL,166,141.16
GOOGL,167,142.38
GOOGL,168,143.68
GOOGL,169,144.1
GOOGL,170,145.54
GOOGL,171,145.91
GOOGL,172,149
GOOGL,173,147.53
GOOGL,174,145.14
GOOGL,175,145.94
GOOGL,176,142.77
GOOGL,177,140.52
GOOGL,178,141.12
GOOGL,179,142.55
GOOGL,180,144.09
GOOGL,181,143.96
GOOGL,182,137.57
GOOGL,183,138.88
GOOGL,184,136.38
GOOGL,185,138.46
GOOGL,186,137.14
GOOGL,187,133.35
GOOGL,188,132.67
GOOGL,189,131.4
GOOGL,190,134.38
GOOGL,191,135.41
GOOGL,192,137.67
GOOGL,193,138.5
GOOGL,194,139.79
GOOGL,195,143.1
GOOGL,196,141.18
GOOGL,197,147.68
GOOGL,198,147.03
GOOGL,199,148.74
GOOGL,200,147.6
GOOGL,201,150.77
GOOGL,202,150.07
GOOGL,203,150.67
GOOGL,204,150.87
GOOGL,205,150.93
GOOGL,206,155.49
GOOGL,207,154.56
GOOGL,208,154.92
GOOGL,209,150.53
GOOGL,210,152.5
GOOGL,211,154.85
GOOGL,212,156.6
GOOGL,213,156.14
GOOGL,214,159.41
GOOGL,215,157.73
GOOGL,216,154.86
GOOGL,217,154.4
GOOGL,218,155.47
GOOGL,219,156.01
GOOGL,220,154.09
GOOGL,221,156.28
GOOGL,222,158.26
GOOGL,223,159.13
GOOGL,224,156
GOOGL,225,171.95
GOOGL,226,166.15
GOOGL,227,162.78
GOOGL,228,163.86
GOOGL,229,166.62
GOOGL,230,167.24
GOOGL,231,168.1
GOOGL,232,171.25
GOOGL,233,169.38
GOOGL,234,169.96
GOOGL,235,168.65
GOOGL,236,169.14
GOOGL,237,170.34
GOOGL,238,172.51
GOOGL,239,174.18
GOOGL,240,176.06
GOOGL,241,176.92
GOOGL,242,177.85
GOOGL,243,176.38
GOOGL,244,173.55
GOOGL,245,174.99
GOOGL,246,176.4
GOOGL,247,175.9
GOOGL,248,172.11
GOOGL,249,172.5
GOOGL,250,173.17
GOOGL,251,173.79
GOOGL,252,175.41
GOOGL,253,176.73
GOOGL,254,174.46
GOOGL,255,175.01
GOOGL,256,176.62
GOOGL,257,177.79
GOOGL,258,175.16
GOOGL,259,176.79
GOOGL,260,177.24
GOOGL,261,175.09
GOOGL,262,176.3
GOOGL,263,179.63
GOOGL,264,179.22
GOOGL,265,184.03
GOOGL,266,183.88
GOOGL,267,185.41
GOOGL,268,182.15
GOOGL,269,182.99
GOOGL,270,185.24
GOOGL,271,185.82
GOOGL,272,190.6
GOOGL,273,189.03
GOOGL,274,188.98
GOOGL,275,191.18
GOOGL,276,185.57
GOOGL,277,185.07
GOOGL,278,186.53
GOOGL,279,183.92
GOOGL,280,181.02
GOOGL,281,177.69
GOOGL,282,177.66
GOOGL,283,181.67
GOOGL,284,181.79
GOOGL,285,172.63
GOOGL,286,167.28
GOOGL,287,167
GOOGL,288,169.53
GOOGL,289,170.29
GOOGL,290,171.54
GOOGL,291,170.76
GOOGL,292,166.66
GOOGL,293,159.25
GOOGL,294,158.29
GOOGL,295,158.94
GOOGL,296,162.03
GOOGL,297,163.67
GOOGL,298,162.29
GOOGL,299,164.16
GOOGL,300,160.37
GOOGL,301,161.3
GOOGL,302,162.96
GOOGL,303,166.67
GOOGL,304,167.18
GOOGL,305,165.85
GOOGL,306,163.8
GOOGL,307,165.62
GOOGL,308,166.16
GOOGL,309,164.68
GOOGL,310,162.85
GOOGL,311,161.78
GOOGL,312,163.38
GOOGL,313,157.36
GOOGL,314,156.45
GOOGL,315,157.24
GOOGL,316,150.92
GOOGL,317,148.71
GOOGL,318,148.66
GOOGL,319,151.16
GOOGL,320,154.69
GOOGL,321,157.46
GOOGL,322,158.06
GOOGL,323,159.32
GOOGL,324,159.81
GOOGL,325,162.14
GOOGL,326,163.59
GOOGL,327,161.85
GOOGL,328,162.29
GOOGL,329,161.49
GOOGL,330,162.73
GOOGL,331,163.95
GOOGL,332,165.85
GOOGL,333,166.99
GOOGL,334,165.86
GOOGL,335,165.86
GOOGL,336,167.06
GOOGL,337,162.98
GOOGL,338,164.38
GOOGL,339,161.86
GOOGL,340,162.08
GOOGL,341,163.24
GOOGL,342,164.96
GOOGL,343,165.46
GOOGL,344,165.16
GOOGL,345,162.93
GOOGL,346,163.42
GOOGL,347,164.07
GOOGL,348,165.14
GOOGL,349,162.78
GOOGL,350,162.72
GOOGL,351,165.27
GOOGL,352,166.72
GOOGL,353,169.68
GOOGL,354,174.46
GOOGL,355,171.11
GOOGL,356,171.29
GOOGL,357,169.24
GOOGL,358,169.74
GOOGL,359,176.51
GOOGL,360,180.75
GOOGL,361,178.35
GOOGL,362,180.35
GOOGL,363,181.62
GOOGL,364,178.88
GOOGL,365,175.58
GOOGL,366,172.49
GOOGL,367,175.3
GOOGL,368,178.12
GOOGL,369,175.98
GOOGL,370,167.63
GOOGL,371,164.76
GOOGL,372,167.65
GOOGL,373,169.12
GOOGL,374,169.23
GOOGL,375,168.95
GOOGL,376,171.49
GOOGL,377,171.34
GOOGL,378,174.37
GOOGL,379,172.64
GOOGL,380,174.71
GOOGL,381,175.37
GOOGL,382,185.17
GOOGL,383,195.4
GOOGL,384,191.96
GOOGL,385,189.82
GOOGL,386,196.66
GOOGL,387,195.42
GOOGL,388,188.4
GOOGL,389,188.51
GOOGL,390,191.41
GOOGL,391,194.63
GOOGL,392,196.11
GOOGL,393,195.6
GOOGL,394,192.76
GOOGL,395,191.24
GOOGL,396,189.3
GOOGL,397,189.43
GOOGL,398,191.79
GOOGL,399,196.87
GOOGL,400,195.49
GOOGL,401,193.95
GOOGL,402,192.04
GOOGL,403,191.01
GOOGL,404,189.66
GOOGL,405,195.55
GOOGL,406,192.91
GOOGL,407,196
GOOGL,408,198.05
GOOGL,409,198.37
GOOGL,410,197.98
GOOGL,411,200.21
GOOGL,412,191.81
GOOGL,413,195.3
GOOGL,414,195.41
GOOGL,415,200.87
GOOGL,416,204.02
GOOGL,417,201.23
GOOGL,418,206.38
GOOGL,419,191.33
GOOGL,420,191.6
GOOGL,421,185.34
GOOGL,422,186.47
GOOGL,423,185.32
GOOGL,424,183.61
GOOGL,425,186.14
GOOGL,426,185.23
GOOGL,427,183.77
GOOGL,428,185.27
GOOGL,429,184.56
GOOGL,430,179.66
GOOGL,431,179.25
GOOGL,432,175.42
GOOGL,433,172.73
GOOGL,434,168.5
GOOGL,435,170.28
GOOGL,436,167.01
GOOGL,437,170.92
GOOGL,438,173.02
GOOGL,439,172.35
GOOGL,440,173.86
GOOGL,441,165.87
GOOGL,442,164.04
GOOGL,443,167.11
GOOGL,444,162.76
GOOGL,445,165.49
GOOGL,446,164.29
GOOGL,447,160.67
GOOGL,448,163.89
GOOGL,449,162.8
GOOGL,450,163.99
GOOGL,451,167.68
GOOGL,452,170.56
GOOGL,453,165.06
GOOGL,454,162.24
GOOGL,455,154.33
GOOGL,456,154.64
GOOGL,457,157.07
GOOGL,458,157.04
GOOGL,459,150.72
GOOGL,460,145.6
GOOGL,461,146.75
GOOGL,462,144.7
GOOGL,463,158.71
GOOGL,464,152.82
GOOGL,465,157.14
GOOGL,466,159.07
GOOGL,467,156.31
GOOGL,468,153.33
GOOGL,469,151.16
GOOGL,470,147.67
GOOGL,471,151.47
GOOGL,472,155.35
GOOGL,473,159.28
GOOGL,474,161.96
GOOGL,475,160.61
GOOGL,476,160.16
GOOGL,477,158.8
GOOGL,478,161.3
GOOGL,479,164.03
GOOGL,480,164.21
GOOGL,481,163.23
GOOGL,482,151.38
GOOGL,483,154.28
GOOGL,484,152.75
GOOGL,485,158.46
GOOGL,486,159.53
GOOGL,487,165.37
GOOGL,488,163.96
GOOGL,489,166.19
GOOGL,490,166.54
GOOGL,491,163.98
GOOGL,492,168.56
GOOGL,493,170.87
GOOGL,494,168.47
GOOGL,495,172.9
GOOGL,496,172.36
GOOGL,497,171.86
GOOGL,498,171.74
